"","RegionName","RegionCode","StateCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"6769","Roraima","BR_RR","14",2020-03-31,1,0.0714285714285714,0.280459183673469,0.666666666666667,0,0.504638605442177
"6770","Roraima","BR_RR","14",2020-04-01,1,0.0742857142857143,0.281525170068027,0.666666666666667,0,0.505619387755102
"6771","Roraima","BR_RR","14",2020-04-02,1,0.0742857142857143,0.281525170068027,0.666666666666667,0,0.505619387755102
"6772","Roraima","BR_RR","14",2020-04-03,1,0.0742857142857143,0.281525170068027,0.666666666666667,0,0.505619387755102
"6773","Roraima","BR_RR","14",2020-04-04,1,0.0942857142857143,0.288987074829932,0.666666666666667,0,0.512484863945578
"6774","Roraima","BR_RR","14",2020-04-05,1,0.0742857142857143,0.281525170068027,0.666666666666667,0,0.505619387755102
"6775","Roraima","BR_RR","14",2020-04-06,1,0.0942857142857143,0.288987074829932,0.666666666666667,0,0.512484863945578
"6776","Roraima","BR_RR","14",2020-04-07,1,0.108571428571429,0.294317006802721,0.666666666666667,0,0.517388775510204
"6777","Roraima","BR_RR","14",2020-04-08,1,0.105714285714286,0.293251020408163,0.666666666666667,0,0.516407993197279
"6778","Roraima","BR_RR","14",2020-04-09,1,0.117142857142857,0.297514965986395,0.666666666666667,0,0.52033112244898
"6779","Roraima","BR_RR","14",2020-04-10,1,0.202857142857143,0.329494557823129,0.666666666666667,0,0.549754591836735
"6780","Roraima","BR_RR","14",2020-04-11,1,0.185714285714286,0.323098639455782,0.666666666666667,0,0.543869897959184
"6781","Roraima","BR_RR","14",2020-04-12,1,0.257142857142857,0.349748299319728,0.666666666666667,0,0.568389455782313
"6782","Roraima","BR_RR","14",2020-04-13,1,0.288571428571429,0.361474149659864,0.666666666666667,0,0.57917806122449
"6783","Roraima","BR_RR","14",2020-04-14,1,0.36,0.38812380952381,0.666666666666667,0,0.603697619047619
"6784","Roraima","BR_RR","14",2020-04-15,1,0.408571428571429,0.406245578231292,0.666666666666667,0,0.620370918367347
"6785","Roraima","BR_RR","14",2020-04-16,1,0.46,0.425433333333333,0.666666666666667,0,0.638025
"6786","Roraima","BR_RR","14",2020-04-17,1,0.382857142857143,0.396651700680272,0.666666666666667,0,0.61154387755102
"6787","Roraima","BR_RR","14",2020-04-18,1,0.474285714285714,0.430763265306122,0.666666666666667,0,0.642928911564626
"6788","Roraima","BR_RR","14",2020-04-19,1,0.442857142857143,0.419037414965986,0.666666666666667,0,0.632140306122449
"6789","Roraima","BR_RR","14",2020-04-20,1,0.4,0.403047619047619,0.666666666666667,0,0.617428571428571
"6790","Roraima","BR_RR","14",2020-04-21,1,0.411428571428571,0.40731156462585,0.666666666666667,0,0.621351700680272
"6791","Roraima","BR_RR","14",2020-04-22,1,0.511428571428571,0.444621088435374,0.666666666666667,0,0.655679081632653
"6792","Roraima","BR_RR","14",2020-04-23,1,0.465714285714286,0.429757142857143,0.666666666666667,0,0.640534523809524
"6793","Roraima","BR_RR","14",2020-04-24,1,0.508571428571429,0.455983673469388,0.666666666666667,0,0.657805442176871
"6794","Roraima","BR_RR","14",2020-04-25,1,0.414285714285714,0.439714285714286,0.666666666666667,0,0.630166666666667
"6795","Roraima","BR_RR","14",2020-04-26,1,0.442857142857143,0.453887755102041,0.615552976151106,0,0.628074468527573
"6796","Roraima","BR_RR","14",2020-04-27,1,0.614285714285714,0.514010204081633,0.611348626943594,0.00469092094413526,0.686389193277599
"6797","Roraima","BR_RR","14",2020-04-28,1,0.734285714285714,0.556095918367347,0.595845156093231,0.0707235659657803,0.741249200480828
"6798","Roraima","BR_RR","14",2020-04-29,1,0.762857142857143,0.566116326530612,0.592164960776174,0.0864456243042672,0.753600323026572
"6799","Roraima","BR_RR","14",2020-04-30,1,0.951428571428571,0.632251020408163,0.576752474212649,0.190211187235103,0.830031819882663
"6800","Roraima","BR_RR","14",2020-05-01,1,1,0.649285714285714,0.590413511456628,0.265677064073797,0.860423425815038
"6801","Roraima","BR_RR","14",2020-05-02,1,1,0.649285714285714,0.602450410096181,0.364726027424582,0.881161858800352
"6802","Roraima","BR_RR","14",2020-05-03,1,1,0.649285714285714,0.614827746562584,0.421325435053603,0.89354029427662
"6803","Roraima","BR_RR","14",2020-05-04,1,1,0.649285714285714,0.592089280893012,0.454341755169394,0.896512502846154
"6804","Roraima","BR_RR","14",2020-05-05,1,1,0.649285714285714,0.595880310441027,0.487358076244359,0.90326011469995
"6805","Roraima","BR_RR","14",2020-05-06,1,1,0.649285714285714,0.483129022089117,0.506224572706935,0.892901928935079
"6806","Roraima","BR_RR","14",2020-05-07,1,1,0.649285714285714,0.479883260365377,0.531379840994746,0.897977756608571
"6807","Roraima","BR_RR","14",2020-05-08,1,1,0.649285714285714,0.487024394218139,0.435475288932904,0.878106428387892
"6808","Roraima","BR_RR","14",2020-05-09,1,1,0.649285714285714,0.488395764136087,0.518802194822701,0.896263555013209
"6809","Roraima","BR_RR","14",2020-05-10,1,1,0.649285714285714,0.501057366418463,0.419753231217848,0.8767473295013
"6810","Roraima","BR_RR","14",2020-05-11,1,1,0.653095238095238,0.498637789054041,0.421325436989354,0.877282370042311
"6811","Roraima","BR_RR","14",2020-05-12,1,1,0.653095238095238,0.505966989137378,0.39774235041677,0.87338469838184
"6812","Roraima","BR_RR","14",2020-05-13,1,1,0.653095238095238,0.495310041775038,0.459058375505488,0.88483424217052
"6813","Roraima","BR_RR","14",2020-05-14,1,1,0.653095238095238,0.444641548219654,0.454341760563646,0.876918160828099
"6814","Roraima","BR_RR","14",2020-05-15,1,1,0.653095238095238,0.441150862102857,0.589551457320413,0.907058657949989
"6815","Roraima","BR_RR","14",2020-05-16,1,1,0.653809523809524,0.442975838520876,0.573829399557999,0.903769118884085
"6816","Roraima","BR_RR","14",2020-05-17,1,1,0.656428571428571,0.446025849124042,0.698033655881075,0.932242860673543
"6817","Roraima","BR_RR","14",2020-05-18,1,1,0.659285714285714,0.438554902449071,0.682311602808559,0.928348607879814
"6818","Roraima","BR_RR","14",2020-05-19,1,1,0.661666666666667,0.43975898688473,0.793938213437157,0.953709541202815
"6819","Roraima","BR_RR","14",2020-05-20,1,1,0.663571428571429,0.43602798176308,0.819093505973179,0.959277921525983
"6820","Roraima","BR_RR","14",2020-05-21,1,1,0.67,0.433762356093691,0.685456014375562,0.929523459854763
"6821","Roraima","BR_RR","14",2020-05-22,1,1,0.673095238095238,0.425730416012425,0.738911015834489,0.941178326368738
"6822","Roraima","BR_RR","14",2020-05-23,1,1,0.673095238095238,0.417019683625972,0.757777489936319,0.944901338117456
"6823","Roraima","BR_RR","14",2020-05-24,1,1,0.673095238095238,0.412329911812065,1,1
"6824","Roraima","BR_RR","14",2020-05-25,1,1,0.673095238095238,0.425761786761489,1,1
"6825","Roraima","BR_RR","14",2020-05-26,1,1,0.673095238095238,0.435415878915215,1,1
"6826","Roraima","BR_RR","14",2020-05-27,1,1,0.673095238095238,0.44209471775924,1,1
"6827","Roraima","BR_RR","14",2020-05-28,1,1,0.675714285714286,0.555367844873602,1,1
"6828","Roraima","BR_RR","14",2020-05-29,1,1,0.676428571428571,0.479814404332232,1,1
"6829","Roraima","BR_RR","14",2020-05-30,1,1,0.676428571428571,0.472635982543638,1,1
"6830","Roraima","BR_RR","14",2020-05-31,1,1,0.677142857142857,0.475374741617477,1,1
"6831","Roraima","BR_RR","14",2020-06-01,1,1,0.683095238095238,0.474568917453575,1,1
"6832","Roraima","BR_RR","14",2020-06-02,1,1,0.683095238095238,0.466632043792643,1,1
"6833","Roraima","BR_RR","14",2020-06-03,1,1,0.683095238095238,0.457909303080827,1,1
"6834","Roraima","BR_RR","14",2020-06-04,1,1,0.683095238095238,0.476311136975753,1,1
"6835","Roraima","BR_RR","14",2020-06-05,1,1,0.683095238095238,0.551033409759638,1,1
"6836","Roraima","BR_RR","14",2020-06-06,1,1,0.683095238095238,0.478157727816766,1,1
"6837","Roraima","BR_RR","14",2020-06-07,1,1,0.683095238095238,0.482253812153096,1,1
"6838","Roraima","BR_RR","14",2020-06-08,1,1,0.683095238095238,0.490452301561391,1,1
"6839","Roraima","BR_RR","14",2020-06-09,1,1,0.683095238095238,0.466239547674291,1,1
"6840","Roraima","BR_RR","14",2020-06-10,1,1,0.683095238095238,0.463970686000936,1,1
"6841","Roraima","BR_RR","14",2020-06-11,1,1,0.683095238095238,0.458004733281334,1,1
"6842","Roraima","BR_RR","14",2020-06-12,1,1,0.683095238095238,0.454161469512852,1,1
"6843","Roraima","BR_RR","14",2020-06-13,1,1,0.683095238095238,0.433674565954267,0.92914791941392,0.984355325745114
"6844","Roraima","BR_RR","14",2020-06-14,1,1,0.683095238095238,0.426505768849703,0.966880858474859,0.992627687433791
"6845","Roraima","BR_RR","14",2020-06-15,1,1,0.683095238095238,0.423052641784371,1,1
"6846","Roraima","BR_RR","14",2020-06-16,1,1,0.683095238095238,0.417700978428257,1,1
"6847","Roraima","BR_RR","14",2020-06-17,1,1,0.683095238095238,0.452834052784834,1,1
"6848","Roraima","BR_RR","14",2020-06-18,1,1,0.683095238095238,0.488584454154297,1,1
"6849","Roraima","BR_RR","14",2020-06-19,1,1,0.683095238095238,0.490192341724609,1,1
"6850","Roraima","BR_RR","14",2020-06-20,1,1,0.683095238095238,0.48630935488762,1,1
"6851","Roraima","BR_RR","14",2020-06-21,1,1,0.68452380952381,0.438154390517496,1,1
"6852","Roraima","BR_RR","14",2020-06-22,1,1,0.687380952380952,0.498520560564157,1,1
"6853","Roraima","BR_RR","14",2020-06-23,1,1,0.690714285714286,0.501404550765915,1,1
"6854","Roraima","BR_RR","14",2020-06-24,1,1,0.693333333333333,0.519780407050949,1,1
"6855","Roraima","BR_RR","14",2020-06-25,1,1,0.696666666666667,0.536586354576047,1,1
"6856","Roraima","BR_RR","14",2020-06-26,1,1,0.700714285714286,0.424570230080181,1,1
"6857","Roraima","BR_RR","14",2020-06-27,1,1,0.700714285714286,0.446461062896825,1,1
"6858","Roraima","BR_RR","14",2020-06-28,1,1,0.700714285714286,0.440409399670143,1,1
"6859","Roraima","BR_RR","14",2020-06-29,1,1,0.700714285714286,0.468709274694504,1,1
"6860","Roraima","BR_RR","14",2020-06-30,1,1,0.700714285714286,0.469842516901646,1,1
"6861","Roraima","BR_RR","14",2020-07-01,1,1,0.700714285714286,0.536149091002881,1,1
"6862","Roraima","BR_RR","14",2020-07-02,1,1,0.700714285714286,0.541737228140734,1,1
"6863","Roraima","BR_RR","14",2020-07-03,1,1,0.700714285714286,0.542759267623869,1,1
"6864","Roraima","BR_RR","14",2020-07-04,1,1,0.700714285714286,0.540699589028353,1,1
"6865","Roraima","BR_RR","14",2020-07-05,1,1,0.700714285714286,0.558437874000528,1,1
"6866","Roraima","BR_RR","14",2020-07-06,1,1,0.700714285714286,0.556430212214768,1,1
"6867","Roraima","BR_RR","14",2020-07-07,1,1,0.700714285714286,0.552474838366451,1,1
"6868","Roraima","BR_RR","14",2020-07-08,1,1,0.700714285714286,0.553409958495585,1,1
"6869","Roraima","BR_RR","14",2020-07-09,1,1,0.700714285714286,0.550884778028611,1,1
"6870","Roraima","BR_RR","14",2020-07-10,1,1,0.700714285714286,0.546253024938523,1,1
"6871","Roraima","BR_RR","14",2020-07-11,1,1,0.700714285714286,0.440136088085627,1,1
"6872","Roraima","BR_RR","14",2020-07-12,1,1,0.710714285714286,0.435404454207676,1,1
"6873","Roraima","BR_RR","14",2020-07-13,1,1,0.713095238095238,0.435543107837081,1,1
"6874","Roraima","BR_RR","14",2020-07-14,1,1,0.715952380952381,0.438126886047518,1,1
"6875","Roraima","BR_RR","14",2020-07-15,1,1,0.716428571428571,0.437443573548671,1,1
"6876","Roraima","BR_RR","14",2020-07-16,1,1,0.716904761904762,0.435174531283134,1,1
"6877","Roraima","BR_RR","14",2020-07-17,1,1,0.718809523809524,0.434067840635854,1,1
"6878","Roraima","BR_RR","14",2020-07-18,1,1,0.719285714285714,0.434092687461554,1,1
"6879","Roraima","BR_RR","14",2020-07-19,1,1,0.721428571428571,0.428584508042335,1,1
"6880","Roraima","BR_RR","14",2020-07-20,1,1,0.722619047619048,0.432869724678482,1,1
"6881","Roraima","BR_RR","14",2020-07-21,1,1,0.722619047619048,0.429736212471211,1,1
"6882","Roraima","BR_RR","14",2020-07-22,1,1,0.722619047619048,0.426429959678718,1,1
"6883","Roraima","BR_RR","14",2020-07-23,1,1,0.722619047619048,0.422566814449921,1,1
"6884","Roraima","BR_RR","14",2020-07-24,1,1,0.727857142857143,0.401681142993638,1,1
"6885","Roraima","BR_RR","14",2020-07-25,1,1,0.732619047619048,0.399289058156377,1,1
"6886","Roraima","BR_RR","14",2020-07-26,1,1,0.738571428571429,0.397229984576026,1,1
"6887","Roraima","BR_RR","14",2020-07-27,1,1,0.741904761904762,0.394609032054826,1,1
"6888","Roraima","BR_RR","14",2020-07-28,1,1,0.742857142857143,0.407131122020645,1,1
"6889","Roraima","BR_RR","14",2020-07-29,1.25,1,0.747142857142857,0.40090331933742,1,1
"6890","Roraima","BR_RR","14",2020-07-30,1.25,1,0.750952380952381,0.396642362796889,1,1
"6891","Roraima","BR_RR","14",2020-07-31,1.25,1,0.750952380952381,0.397152043755153,1,1
"6892","Roraima","BR_RR","14",2020-08-01,1.25,1,0.750952380952381,0.391320731014331,1,1
"6893","Roraima","BR_RR","14",2020-08-02,1.25,1,0.750952380952381,0.404764929527444,1,1
"6894","Roraima","BR_RR","14",2020-08-03,1.25,1,0.750952380952381,0.398252973787274,1,1
"6895","Roraima","BR_RR","14",2020-08-04,1.25,1,0.750952380952381,0.398184074245103,1,1
"6896","Roraima","BR_RR","14",2020-08-05,1.25,1,0.750952380952381,0.394845172052809,1,1
"6897","Roraima","BR_RR","14",2020-08-06,1.25,1,0.750952380952381,0.398507959291142,1,1
"6898","Roraima","BR_RR","14",2020-08-07,1.25,1,0.750952380952381,0.394247105249409,1,1
"6899","Roraima","BR_RR","14",2020-08-08,1.25,1,0.750952380952381,0.389883527737072,1,1
"6900","Roraima","BR_RR","14",2020-08-09,1.25,1,0.759761904761905,0.390387550864594,1,1
"6901","Roraima","BR_RR","14",2020-08-10,1.25,1,0.759761904761905,0.390132896080034,1,1
"6902","Roraima","BR_RR","14",2020-08-11,1.25,1,0.759761904761905,0.385375904557168,1,1
"6903","Roraima","BR_RR","14",2020-08-12,1.25,1,0.759761904761905,0.392965795750268,1,1
"6904","Roraima","BR_RR","14",2020-08-13,1.25,1,0.761190476190476,0.390447055189866,1,1
"6905","Roraima","BR_RR","14",2020-08-14,1.25,1,0.762619047619048,0.387140250150291,1,1
"6906","Roraima","BR_RR","14",2020-08-15,1.25,1,0.762619047619048,0.384755009767028,1,1
"6907","Roraima","BR_RR","14",2020-08-16,1.25,1,0.765952380952381,0.382910420831576,1,1
"6908","Roraima","BR_RR","14",2020-08-17,1.25,1,0.767857142857143,0.382994247863974,1,1
"6909","Roraima","BR_RR","14",2020-08-18,1.25,1,0.772857142857143,0.377505416035675,1,1
"6910","Roraima","BR_RR","14",2020-08-19,1.25,1,0.777619047619048,0.374142831482665,1,1
"6911","Roraima","BR_RR","14",2020-08-20,1.25,1,0.777619047619048,0.377257794119925,1,1
"6912","Roraima","BR_RR","14",2020-08-21,1.25,1,0.781428571428571,0.376857361409428,1,1
"6913","Roraima","BR_RR","14",2020-08-22,1.25,1,0.785952380952381,0.372047247256236,1,1
"6914","Roraima","BR_RR","14",2020-08-23,1.25,1,0.789761904761905,0.370464197987249,1,1
"6915","Roraima","BR_RR","14",2020-08-24,1.25,1,0.794285714285714,0.368459324911275,1,1
"6916","Roraima","BR_RR","14",2020-08-25,1.25,1,0.796904761904762,0.364187767618211,1,1
"6917","Roraima","BR_RR","14",2020-08-26,1.25,1,0.800238095238095,0.360242289671949,1,1
"6918","Roraima","BR_RR","14",2020-08-27,1.25,1,0.806428571428571,0.356771174579077,1,1
"6919","Roraima","BR_RR","14",2020-08-28,1.25,1,0.808809523809524,0.353139713468802,1,1
"6920","Roraima","BR_RR","14",2020-08-29,1.25,1,0.813333333333333,0.411041564872906,1,1
"6921","Roraima","BR_RR","14",2020-08-30,1.25,1,0.814761904761905,0.409962640305227,1,1
"6922","Roraima","BR_RR","14",2020-08-31,1.25,1,0.819285714285714,0.406223944870708,1,1
"6923","Roraima","BR_RR","14",2020-09-01,1.25,1,0.822142857142857,0.402337500163143,1,1
"6924","Roraima","BR_RR","14",2020-09-02,1.25,1,0.822142857142857,0.39797588367931,1,1
"6925","Roraima","BR_RR","14",2020-09-03,1.25,1,0.822142857142857,0.393397519890988,1,1
"6926","Roraima","BR_RR","14",2020-09-04,1.25,1,0.822142857142857,0.38932500199691,1,1
"6927","Roraima","BR_RR","14",2020-09-05,1.25,1,0.822142857142857,0.38309363124265,1,1
"6928","Roraima","BR_RR","14",2020-09-06,1.25,1,0.822142857142857,0.382137831556683,1,1
"6929","Roraima","BR_RR","14",2020-09-07,1.25,1,0.822142857142857,0.402375459056211,1,1
"6930","Roraima","BR_RR","14",2020-09-08,1.25,1,0.822142857142857,0.401669465277904,1,1
"6931","Roraima","BR_RR","14",2020-09-09,1.25,1,0.822142857142857,0.3971774774284,1,1
"6932","Roraima","BR_RR","14",2020-09-10,1.25,1,0.858214285714286,0.393044351953946,1,1
"6933","Roraima","BR_RR","14",2020-09-11,1.25,1,0.858214285714286,0.390445213283721,1,1
"6934","Roraima","BR_RR","14",2020-09-12,1.25,1,0.859285714285714,0.387993894643395,1,1
"6935","Roraima","BR_RR","14",2020-09-13,1.25,1,0.861071428571428,0.386906160415528,1,1
"6936","Roraima","BR_RR","14",2020-09-14,1.25,1,0.857619047619048,0.385946521976485,1,1
"6937","Roraima","BR_RR","14",2020-09-15,1.25,1,0.855476190476191,0.383918233284139,1,1
"6938","Roraima","BR_RR","14",2020-09-16,1.25,1,0.854285714285714,0.388369596605264,1,1
"6939","Roraima","BR_RR","14",2020-09-17,1.25,1,0.853095238095238,0.385223822220243,1,1
"6940","Roraima","BR_RR","14",2020-09-18,1.25,1,0.850952380952381,0.38358145317599,1,1
"6941","Roraima","BR_RR","14",2020-09-19,1.25,1,0.847857142857143,0.381682961166938,1,1
"6942","Roraima","BR_RR","14",2020-09-20,1.25,1,0.846190476190476,0.381022697499553,1,1
"6943","Roraima","BR_RR","14",2020-09-21,1.25,1,0.844761904761905,0.368400785466888,1,1
"6944","Roraima","BR_RR","14",2020-09-22,1.25,1,0.843809523809524,0.367769663224761,1,1
"6945","Roraima","BR_RR","14",2020-09-23,1.25,1,0.841428571428571,0.366632016530225,1,1
"6946","Roraima","BR_RR","14",2020-09-24,1.25,1,0.840238095238095,0.363681056861751,1,1
"6947","Roraima","BR_RR","14",2020-09-25,1.25,1,0.838095238095238,0.362193862780545,1,1
"6948","Roraima","BR_RR","14",2020-09-26,1.25,1,0.838095238095238,0.361629651116672,1,1
"6949","Roraima","BR_RR","14",2020-09-27,1.25,1,0.838095238095238,0.361288491428236,1,1
"6950","Roraima","BR_RR","14",2020-09-28,1.25,1,0.838095238095238,0.362438829399093,1,1
"6951","Roraima","BR_RR","14",2020-09-29,1.25,1,0.838095238095238,0.358182223984284,1,1
"6952","Roraima","BR_RR","14",2020-09-30,1.25,1,0.838095238095238,0.356429770433653,1,1
"6953","Roraima","BR_RR","14",2020-10-01,1.25,1,0.838095238095238,0.352682021024903,1,1
"6954","Roraima","BR_RR","14",2020-10-02,1.25,1,0.838095238095238,0.351133434789189,1,1
"6955","Roraima","BR_RR","14",2020-10-03,1.25,1,0.838095238095238,0.354107407899208,1,1
"6956","Roraima","BR_RR","14",2020-10-04,1.25,1,0.838095238095238,0.353881836709163,1,1
"6957","Roraima","BR_RR","14",2020-10-05,1.25,1,0.838095238095238,0.353580845246105,1,1
"6958","Roraima","BR_RR","14",2020-10-06,1.25,1,0.838095238095238,0.35250942389046,1,1
"6959","Roraima","BR_RR","14",2020-10-07,1.25,1,0.838095238095238,0.351492439515998,1,1
"6960","Roraima","BR_RR","14",2020-10-08,1.25,1,0.838095238095238,0.350905190800235,1,1
"6961","Roraima","BR_RR","14",2020-10-09,1.25,1,0.838095238095238,0.350482473714584,1,1
"6962","Roraima","BR_RR","14",2020-10-10,1.25,1,0.838095238095238,0.350093961177939,1,1
"6963","Roraima","BR_RR","14",2020-10-11,1.25,1,0.838095238095238,0.349843238959383,1,1
"6964","Roraima","BR_RR","14",2020-10-12,1.25,1,0.838095238095238,0.349639838830115,1,1
"6965","Roraima","BR_RR","14",2020-10-13,1.25,1,0.838095238095238,0.349431918203973,1,1
"6966","Roraima","BR_RR","14",2020-10-14,1.25,1,0.838095238095238,0.350330056394941,1,1
"6967","Roraima","BR_RR","14",2020-10-15,1.25,1,0.838095238095238,0.350763217553231,1,1
"6968","Roraima","BR_RR","14",2020-10-16,1.25,1,0.838095238095238,0.351124825238461,1,1
"6969","Roraima","BR_RR","14",2020-10-17,1.25,1,0.838095238095238,0.351262591182073,1,1
"6970","Roraima","BR_RR","14",2020-10-18,1.25,1,0.838095238095238,0.351098085359397,1,1
"6971","Roraima","BR_RR","14",2020-10-19,1.25,1,0.838095238095238,0.351571935381672,1,1
"6972","Roraima","BR_RR","14",2020-10-20,1.25,1,0.838095238095238,0.351575488535567,1,1
"6973","Roraima","BR_RR","14",2020-10-21,1.25,1,0.838095238095238,0.351718044144713,1,1
"6974","Roraima","BR_RR","14",2020-10-22,1.25,1,0.838095238095238,0.352485553415443,1,1
"6975","Roraima","BR_RR","14",2020-10-23,1.25,1,0.840714285714286,0.353013583421838,1,1
"6976","Roraima","BR_RR","14",2020-10-24,1.25,1,0.84547619047619,0.353494377282547,1,1
"6977","Roraima","BR_RR","14",2020-10-25,1.25,1,0.852619047619048,0.353529043454791,1,1
"6978","Roraima","BR_RR","14",2020-10-26,1.25,1,NA,NA,1,1
"6979","Roraima","BR_RR","14",2020-10-27,NA,1,NA,NA,1,1
"6980","Roraima","BR_RR","14",2020-10-28,NA,1,NA,NA,1,1
"6981","Roraima","BR_RR","14",2020-10-29,NA,1,NA,NA,1,1
"6982","Roraima","BR_RR","14",2020-10-30,NA,1,NA,NA,1,1
"6983","Roraima","BR_RR","14",2020-10-31,NA,1,NA,NA,1,1
"6984","Roraima","BR_RR","14",2020-11-01,NA,1,NA,NA,1,1
"6985","Roraima","BR_RR","14",2020-11-02,NA,1,NA,NA,1,1
"6986","Roraima","BR_RR","14",2020-11-03,NA,1,NA,NA,1,1
"6987","Roraima","BR_RR","14",2020-11-04,NA,1,NA,NA,1,1
"6988","Roraima","BR_RR","14",2020-11-05,NA,1,NA,NA,1,1
"6989","Roraima","BR_RR","14",2020-11-06,NA,1,NA,NA,1,1
"6990","Roraima","BR_RR","14",2020-11-07,NA,1,NA,NA,1,1
"6991","Roraima","BR_RR","14",2020-11-08,NA,1,NA,NA,1,1
"6992","Roraima","BR_RR","14",2020-11-09,NA,1,NA,NA,1,1
"6993","Roraima","BR_RR","14",2020-11-10,NA,1,NA,NA,1,1
"6994","Roraima","BR_RR","14",2020-11-11,NA,NA,NA,NA,NA,NA
"6995","Roraima","BR_RR","14",2020-11-12,NA,NA,NA,NA,NA,NA
"6996","Roraima","BR_RR","14",2020-11-13,NA,NA,NA,NA,NA,NA
"6997","Rio Grande do Sul","BR_RS","43",2020-01-01,0.5,NA,0,0.5,NA,NA
"6998","Rio Grande do Sul","BR_RS","43",2020-01-02,0.5,NA,0,0.5,NA,NA
"6999","Rio Grande do Sul","BR_RS","43",2020-01-03,0.5,NA,0,0.5,NA,NA
"7000","Rio Grande do Sul","BR_RS","43",2020-01-04,0.5,NA,0,0.5,NA,NA
"7001","Rio Grande do Sul","BR_RS","43",2020-01-05,0.5,NA,0,0.5,NA,NA
"7002","Rio Grande do Sul","BR_RS","43",2020-01-06,0.5,NA,0,0.5,NA,NA
"7003","Rio Grande do Sul","BR_RS","43",2020-01-07,0.5,NA,0,0.5,NA,NA
"7004","Rio Grande do Sul","BR_RS","43",2020-01-08,0.5,NA,0,0.5,NA,NA
"7005","Rio Grande do Sul","BR_RS","43",2020-01-09,0.5,NA,0,0.5,NA,NA
"7006","Rio Grande do Sul","BR_RS","43",2020-01-10,0.5,NA,0,0.5,NA,NA
"7007","Rio Grande do Sul","BR_RS","43",2020-01-11,0.5,NA,0,0.5,NA,NA
"7008","Rio Grande do Sul","BR_RS","43",2020-01-12,0.5,NA,0,0.5,NA,NA
"7009","Rio Grande do Sul","BR_RS","43",2020-01-13,0.5,NA,0,0.5,NA,NA
"7010","Rio Grande do Sul","BR_RS","43",2020-01-14,0.5,NA,0,0.5,NA,NA
"7011","Rio Grande do Sul","BR_RS","43",2020-01-15,0.5,NA,0,0.5,NA,NA
"7012","Rio Grande do Sul","BR_RS","43",2020-01-16,0.5,NA,0,0.5,NA,NA
"7013","Rio Grande do Sul","BR_RS","43",2020-01-17,0.5,NA,0,0.5,NA,NA
"7014","Rio Grande do Sul","BR_RS","43",2020-01-18,0.5,NA,0,0.5,NA,NA
"7015","Rio Grande do Sul","BR_RS","43",2020-01-19,0.5,NA,0,0.5,NA,NA
"7016","Rio Grande do Sul","BR_RS","43",2020-01-20,0.5,NA,0,0.5,NA,NA
"7017","Rio Grande do Sul","BR_RS","43",2020-01-21,0.5,NA,0,0.416666666666667,NA,NA
"7018","Rio Grande do Sul","BR_RS","43",2020-01-22,0.5,NA,0,0.416666666666667,NA,NA
"7019","Rio Grande do Sul","BR_RS","43",2020-01-23,0.5,NA,0,0.416666666666667,NA,NA
"7020","Rio Grande do Sul","BR_RS","43",2020-01-24,0.5,NA,0,0.416666666666667,NA,NA
"7021","Rio Grande do Sul","BR_RS","43",2020-01-25,0.5,NA,0,0.416666666666667,NA,NA
"7022","Rio Grande do Sul","BR_RS","43",2020-01-26,0.5,NA,NA,0.416666666666667,NA,NA
"7023","Rio Grande do Sul","BR_RS","43",2020-01-27,0.5,NA,NA,0.416666666666667,NA,NA
"7024","Rio Grande do Sul","BR_RS","43",2020-01-28,0.5,NA,NA,0.416666666666667,NA,NA
"7025","Rio Grande do Sul","BR_RS","43",2020-01-29,0.5,NA,NA,0.416666666666667,NA,NA
"7026","Rio Grande do Sul","BR_RS","43",2020-01-30,0.5,NA,NA,0.416666666666667,NA,NA
"7027","Rio Grande do Sul","BR_RS","43",2020-01-31,0.5,NA,NA,0.416666666666667,NA,NA
"7028","Rio Grande do Sul","BR_RS","43",2020-02-01,0.5,NA,NA,0.416666666666667,NA,NA
"7029","Rio Grande do Sul","BR_RS","43",2020-02-02,0.5,NA,NA,0.291666666666667,NA,NA
"7030","Rio Grande do Sul","BR_RS","43",2020-02-03,0.5,NA,NA,0.291666666666667,NA,NA
"7031","Rio Grande do Sul","BR_RS","43",2020-02-04,0.5,NA,NA,0.291666666666667,NA,NA
"7032","Rio Grande do Sul","BR_RS","43",2020-02-05,0.5,NA,NA,0.291666666666667,NA,NA
"7033","Rio Grande do Sul","BR_RS","43",2020-02-06,0.5,NA,NA,0.291666666666667,NA,NA
"7034","Rio Grande do Sul","BR_RS","43",2020-02-07,0.5,NA,NA,0.291666666666667,NA,NA
"7035","Rio Grande do Sul","BR_RS","43",2020-02-08,0.5,NA,NA,0.291666666666667,NA,NA
"7036","Rio Grande do Sul","BR_RS","43",2020-02-09,0.5,NA,NA,0.291666666666667,NA,NA
"7037","Rio Grande do Sul","BR_RS","43",2020-02-10,0.5,NA,NA,0.291666666666667,NA,NA
"7038","Rio Grande do Sul","BR_RS","43",2020-02-11,0.5,NA,NA,0.291666666666667,NA,NA
"7039","Rio Grande do Sul","BR_RS","43",2020-02-12,0.5,NA,NA,0.291666666666667,NA,NA
"7040","Rio Grande do Sul","BR_RS","43",2020-02-13,0.5,NA,NA,0.291666666666667,NA,NA
