"","RegionName","RegionCode","CityName","CityCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"15647","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-18,1.25,1,0.756190476190476,0.213918514472992,1,1
"15648","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-19,1.25,1,0.756190476190476,0.208449155196848,1,1
"15649","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-20,1.25,1,0.756190476190476,0.200277012408766,1,1
"15650","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-21,1.25,1,0.756190476190476,0.216782649456338,1,1
"15651","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-22,1.25,1,0.756190476190476,0.174148444440229,1,1
"15652","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-23,1.25,1,0.756428571428571,0.181616962474289,1,1
"15653","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-24,1.25,1,0.756904761904762,0.211771765597914,1,1
"15654","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-25,1.25,1,0.766666666666667,0.186719986244275,1,1
"15655","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-26,1.25,1,0.766666666666667,0.187077658189765,1,1
"15656","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-27,1.25,1,0.766666666666667,0.206078078969505,1,1
"15657","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-28,1.25,1,0.766666666666667,0.206660830805319,1,1
"15658","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-29,1.25,1,0.766666666666667,0.217181203221704,1,1
"15659","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-30,1.25,1,0.766666666666667,0.219310772159143,1,1
"15660","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-08-31,1.25,1,0.766666666666667,0.207189420496536,1,1
"15661","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-01,1.25,1,0.766666666666667,0.180320307361459,1,1
"15662","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-02,1.25,1,0.766666666666667,0.200351048829637,1,1
"15663","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-03,1.25,1,0.766666666666667,0.180348172075926,1,1
"15664","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-04,1.25,1,0.766666666666667,0.215497251141531,1,1
"15665","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-05,1.25,1,0.766666666666667,0.218290966064361,1,1
"15666","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-06,1.25,1,0.766666666666667,0.17732710499821,1,1
"15667","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-07,1.25,1,0.766666666666667,0.194127418972867,1,1
"15668","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-08,1.25,1,0.766666666666667,0.214866702274697,1,1
"15669","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-09,1.25,1,0.766666666666667,0.194235199056694,1,1
"15670","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-10,1.25,1,0.766666666666667,0.20590419778496,1,1
"15671","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-11,1.25,1,0.766666666666667,0.174217614257151,1,1
"15672","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-12,1.25,1,0.766666666666667,0.184371891971384,1,1
"15673","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-13,1.25,1,0.766666666666667,0.156874421211374,1,1
"15674","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-14,1.25,1,0.766666666666667,0.17813443393743,1,1
"15675","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-15,1.25,1,0.766666666666667,0.194954874587063,1,1
"15676","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-16,1.25,1,0.766666666666667,0.154086225772709,1,1
"15677","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-17,1.25,1,0.766666666666667,0.142383385393758,1,1
"15678","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-18,1.25,1,0.766666666666667,0.137470796514316,1,1
"15679","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-19,1.25,1,0.766666666666667,0.172377249562817,1,1
"15680","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-20,1.25,1,0.775,0.184684586531758,1,1
"15681","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-21,1.25,1,0.784047619047619,0.149961966360472,1,1
"15682","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-22,1.25,1,0.789047619047619,0.116944276268912,1,1
"15683","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-23,1.25,1,0.791666666666667,0.131497904608333,1,1
"15684","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-24,1.25,1,0.791666666666667,0.137229343890734,1,1
"15685","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-25,1.25,1,0.791666666666667,0.151792025103476,1,1
"15686","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-26,1.25,1,0.803809523809524,0.106077227306509,1,1
"15687","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-27,1.25,1,0.803809523809524,0.142732397187977,1,1
"15688","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-28,1.25,1,0.803809523809524,0.146957858593781,0.767879265492757,0.953620384440327
"15689","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-29,1.25,1,0.803809523809524,0.118015034416237,0.46812834542182,0.88987923937563
"15690","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-09-30,1.25,1,0.803809523809524,0.224642387771403,0.315064046030916,0.876446442931028
"15691","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-01,1.25,1,0.803809523809524,0.120038389957746,0.185384570158066,0.831750940789678
"15692","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-02,1.25,0.737142857142857,0.755246258503401,0.136921898438644,0,0.719827753521226
"15693","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-03,1.25,0,0.615714285714286,0.175054184328296,0,0.510192117510645
"15694","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-04,1.25,0,0.619523809523809,0.302367817459076,0,0.542972906745721
"15695","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-05,1.25,0,0.619523809523809,0.302367817459076,0,0.542972906745721
"15696","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-06,1.25,0,0.621428571428571,0.302367817459076,0,0.543449097221912
"15697","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-07,1.25,0,0.626666666666667,0.302367817459076,0,0.544758621031436
"15698","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-08,1.25,0,0.630476190476191,0.302367817459076,0,0.545711001983817
"15699","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-09,1.25,0,0.630476190476191,0.463877285833793,0,0.586088369077496
"15700","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-10,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15701","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-11,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15702","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-12,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15703","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-13,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15704","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-14,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15705","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-15,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15706","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-16,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15707","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-17,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15708","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-18,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15709","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-19,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15710","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-20,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15711","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-21,1.25,0,0.630476190476191,0.418817689618031,0,0.574823470023555
"15712","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-22,1.25,0,0.634761904761905,0.418817689618031,0,0.575894898594984
"15713","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-23,1.25,0,0.637619047619048,0.418817689618031,0,0.57660918430927
"15714","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-24,1.25,0,0.638571428571429,0.395921387227721,0,0.571123203949787
"15715","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-25,1.25,0,0.644285714285714,0.395921387227721,0,0.572551775378359
"15716","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-26,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15717","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-27,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15718","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-28,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15719","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-29,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15720","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-30,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15721","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-10-31,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15722","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-01,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15723","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-02,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15724","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-03,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15725","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-04,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15726","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-05,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15727","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-06,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15728","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-07,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15729","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-08,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15730","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-09,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15731","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-10,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15732","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-11,1.25,0,0.646666666666667,0.395921387227721,0,0.573147013473597
"15733","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-12,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15734","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-13,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15735","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-14,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15736","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-15,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15737","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-16,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15738","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-17,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15739","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-18,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15740","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-19,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15741","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-20,1.25,0,0.654761904761905,0.395921387227721,0,0.575170822997407
"15742","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-21,NA,NA,NA,0.395921387227721,NA,0.395921387227721
"15743","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-22,NA,NA,NA,0.395921387227721,NA,0.395921387227721
"15744","Mato Grosso do Sul","BR_MS","Campo Grande","BR_5002704",2020-11-23,NA,NA,NA,0.395921387227721,NA,0.395921387227721
"15745","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-01,0.5,NA,0,0.5,NA,NA
"15746","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-02,0.5,NA,0,0.5,NA,NA
"15747","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-03,0.5,NA,0,0.5,NA,NA
"15748","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-04,0.5,NA,0,0.5,NA,NA
"15749","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-05,0.5,NA,0,0.5,NA,NA
"15750","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-06,0.5,NA,0,0.5,NA,NA
"15751","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-07,0.5,NA,0,0.5,NA,NA
"15752","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-08,0.5,NA,0,0.5,NA,NA
"15753","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-09,0.5,NA,0,0.5,NA,NA
"15754","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-10,0.5,NA,0,0.5,NA,NA
"15755","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-11,0.5,NA,0,0.5,NA,NA
"15756","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-12,0.5,NA,0,0.5,NA,NA
"15757","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-13,0.5,NA,0,0.5,NA,NA
"15758","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-14,0.5,NA,0,0.5,NA,NA
"15759","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-15,0.5,NA,0,0.5,NA,NA
"15760","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-16,0.5,NA,0,0.5,NA,NA
"15761","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-17,0.5,NA,0,0.5,NA,NA
"15762","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-18,0.5,NA,0,0.5,NA,NA
"15763","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-19,0.5,NA,0,0.5,NA,NA
"15764","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-20,0.5,NA,0,0.5,NA,NA
"15765","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-21,0.5,NA,0,0.5,NA,NA
"15766","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-22,0.5,NA,0,0.5,NA,NA
"15767","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-23,0.5,NA,0,0.5,NA,NA
"15768","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-24,0.5,NA,0,0.5,NA,NA
"15769","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-25,0.5,NA,0,0.5,NA,NA
"15770","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-26,0.5,NA,NA,0.5,NA,NA
"15771","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-27,0.5,NA,NA,0.5,NA,NA
"15772","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-28,0.5,NA,NA,0.5,NA,NA
"15773","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-29,0.5,NA,NA,0.5,NA,NA
"15774","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-30,0.5,NA,NA,0.5,NA,NA
"15775","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-01-31,0.5,NA,NA,0.5,NA,NA
"15776","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-01,0.5,NA,NA,0.5,NA,NA
"15777","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-02,0.5,NA,NA,0.5,NA,NA
"15778","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-03,0.5,NA,NA,0.5,NA,NA
"15779","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-04,0.5,NA,NA,0.5,NA,NA
"15780","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-05,0.5,NA,NA,0.5,NA,NA
"15781","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-06,0.5,NA,NA,0.5,NA,NA
"15782","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-07,0.5,NA,NA,0.5,NA,NA
"15783","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-08,0.5,NA,NA,0.5,NA,NA
"15784","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-09,0.5,NA,NA,0.5,NA,NA
"15785","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-10,0.5,NA,NA,0.5,NA,NA
"15786","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-11,0.5,NA,NA,0.5,NA,NA
"15787","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-12,0.5,NA,NA,0.5,NA,NA
"15788","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-13,0.5,NA,NA,0.5,NA,NA
"15789","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-14,0.5,NA,NA,0.5,NA,NA
"15790","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-15,0.5,NA,NA,0.5,NA,NA
"15791","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-16,0.5,NA,NA,0.5,NA,NA
"15792","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-17,0.5,NA,NA,0.5,NA,NA
"15793","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-18,0.5,NA,NA,0.5,NA,NA
"15794","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-19,0.5,NA,NA,0.5,NA,NA
"15795","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-20,0.5,NA,NA,0.5,NA,NA
"15796","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-21,0.5,NA,NA,0.5,NA,NA
"15797","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-22,0.5,NA,NA,0.5,NA,NA
"15798","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-23,0.5,NA,NA,0.5,NA,NA
"15799","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-24,0.5,NA,NA,0.5,NA,NA
"15800","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-25,0.5,NA,NA,0.5,NA,NA
"15801","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-26,0.5,NA,NA,0.5,NA,NA
"15802","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-27,0.5,NA,NA,0.5,NA,NA
"15803","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-28,0.5,NA,NA,0.5,NA,NA
"15804","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-02-29,0.5,NA,NA,0.5,NA,NA
"15805","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-01,0.5,NA,NA,0.5,NA,NA
"15806","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-02,0.5,NA,NA,0.5,NA,NA
"15807","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-03,0.5,NA,NA,0.5,NA,NA
"15808","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-04,0.5,NA,NA,0.5,NA,NA
"15809","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-05,0.5,NA,NA,0.5,NA,NA
"15810","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-06,0.5,NA,NA,0.5,NA,NA
"15811","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-07,0.5,NA,NA,0.5,NA,NA
"15812","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-08,0.5,NA,NA,0.5,NA,NA
"15813","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-09,0.5,NA,NA,0.416666666666667,NA,NA
"15814","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-10,0.5,NA,NA,0.416666666666667,NA,NA
"15815","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-11,0.5,NA,NA,0.416666666666667,NA,NA
"15816","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-12,0.5,NA,NA,0.416666666666667,NA,NA
"15817","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-13,0.125,NA,NA,0.416666666666667,NA,NA
"15818","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-14,0.125,NA,NA,0.416666666666667,NA,NA
"15819","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-15,0.125,NA,NA,0.416666666666667,NA,NA
"15820","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-16,0.125,NA,NA,0.416666666666667,NA,NA
"15821","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-17,0.125,NA,NA,0.416666666666667,NA,NA
"15822","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-18,1,NA,NA,0.416666666666667,NA,NA
"15823","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-19,1,NA,NA,0.416666666666667,NA,NA
"15824","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-20,1,NA,NA,0.416666666666667,NA,NA
"15825","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-21,1,NA,NA,0.416666666666667,NA,NA
"15826","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-22,1,NA,NA,0.416666666666667,NA,NA
"15827","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-23,1,NA,NA,0.416666666666667,NA,NA
"15828","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-24,1,NA,NA,0.416666666666667,NA,NA
"15829","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-25,1,NA,NA,0.416666666666667,NA,NA
"15830","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-26,1,NA,NA,0.416666666666667,NA,NA
"15831","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-27,1,NA,NA,0.416666666666667,NA,NA
"15832","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-28,1,NA,NA,0.529008188920628,NA,0.764504094460314
"15833","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-29,1,NA,NA,0.578048191670162,NA,0.789024095835081
"15834","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-30,1,NA,NA,0.608124529913859,NA,0.804062264956929
"15835","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-03-31,1,0.0171428571428571,0.230934693877551,0.432696941224173,0,0.420193623061145
"15836","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-01,1,0.0114285714285714,0.228718367346939,0.309407043523095,0,0.387388495574651
"15837","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-02,1,0.0114285714285714,0.228718367346939,0.435245014293229,0,0.418847988267185
"15838","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-03,1,0.0114285714285714,0.228718367346939,0.453768800988358,0,0.423478934940967
"15839","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-04,1,0.0114285714285714,0.228718367346939,0.319953464858031,0,0.390025100908385
"15840","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-05,1,0.00857142857142857,0.227610204081633,0.430665661150598,0,0.416711823450915
"15841","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-06,1,0.00857142857142857,0.227610204081633,0.358006825913822,0,0.398547114641721
"15842","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-07,1,0.00285714285714286,0.22539387755102,0.257177182202944,0,0.371357050652777
"15843","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-08,1,0.00285714285714286,0.22539387755102,0.287290512547795,0,0.37888538323899
"15844","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-09,1,0.00285714285714286,0.22539387755102,0.422506288607476,0,0.41268932725391
"15845","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-10,1,0.00285714285714286,0.22539387755102,0.273438110749666,0,0.375422282789457
"15846","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-11,1,0.00857142857142857,0.227610204081633,0.215951181239516,0,0.363033203473144
"15847","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-12,1,0.00857142857142857,0.227610204081633,0.196778215687079,0,0.358239962085035
"15848","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-13,1,0.00857142857142857,0.227610204081633,0.23416808039109,0,0.367587428261038
"15849","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-14,1,0.0114285714285714,0.228718367346939,0.291249372976538,0,0.382849077938012
"15850","Mato Grosso do Sul","BR_MS","Dourados","BR_5003702",2020-04-15,1,0.0114285714285714,0.228718367346939,0.326802356862246,0,0.391737323909439
