CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,StringencyIndex,StringencyIndexForDisplay
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200316,2,1,,0,,,2,1,,0,,,0,,,0,,,0,,,0,,2,1,,29.63,29.63
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200316,2,1,https://www.legisweb.com.br/legislacao/?id=391449,0,,,2,1,http://legislacao.prefeitura.sp.gov.br/leis/decreto-59283-de-16-de-marco-de-2020,4,1,"Attendance in funerals is limited to 10 people and one hour duration. This measure is valid for the duration of the situation of emergency  Link: https://web.archive.org/web/20200528230220/http://legislacao.prefeitura.sp.gov.br/leis/decreto-59283-de-16-de-marco-de-2020    ""XVI - restringir a 10 (dez) o número máximo de pessoas em enterros e velórios, sendo este último limitado a 1 (uma) hora de duração.""",1,1,It was determined by decree that the Municipal Secretariat for Transport should adjust the bus fleet according to the demand.      https://web.archive.org/web/20200506202438/http://legislacao.prefeitura.sp.gov.br/leis/decreto-59283-de-16-de-marco-de-2020  ,0,,,0,,,0,,2,1,,46.3,46.3
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200316,2,1,http://dopaonlineupload.procempa.com.br/dopaonlineupload/3270_ce_284967_1.pdf,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,1,,12.96,12.96
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200316,3,1,,1,1,"State government recommends suspension of activities in gyms, bars, restaurants, closing of shopping centres and other non-essential services (DECRETO Nº 46.973 DE 16 DE MARÇO DE 2020)  Link: http://archive.today/2020.06.11-121120/https://pge.rj.gov.br/comum/code/MostrarArquivo.php?C=MTAyMjI,",2,1,,2,1,,1,1,"It was established by governmental decree that the main modes of transport, including bus, ferry, train, and subway, should not operate exceeding fifty percent of their capacity. In addition, the use of free transit pass for students was prohibited for fifteen days.    https://web.archive.org/web/20200507173850/https://pge.rj.gov.br/comum/code/MostrarArquivo.php?C=MTAyMjI%2C",1,1,The governor and the Secretary of State for Health are recommending all individuals in the State of Rio de Janeiro to stay home.    https://web.archive.org/web/20200507183931/http://www.rj.gov.br/NoticiaDetalhe.aspx?id_noticia=5487,0,,,0,,2,1,,51.85,51.85
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200316,0,,,0,,,2,1,,0,,,0,,,1,1,,0,,,0,,1,1,,20.37,20.37
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200316,0,,,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,1,1,,22.22,22.22
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200316,0,,,0,,,2,1,http://www.imprensaoficialal.com.br/,2,1,http://www.imprensaoficialal.com.br/,0,,,0,,,0,,,0,,1,1,,22.22,22.22
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200316,0,,,0,,,2,1,https://www.legislacao.pr.gov.br/legislacao/pesquisarAto.do?action=exibir&codAto=233069&indice=1&totalRegistros=23&dt=23.2.2020.21.35.57.332  ,3,1,https://www.legislacao.pr.gov.br/legislacao/pesquisarAto.do?action=exibir&codAto=233069&indice=1&totalRegistros=23&dt=23.2.2020.21.35.57.332  ,0,,,0,,,0,,,0,,2,1,,30.56,30.56
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,"Government public accounts start the campaign ""maranhao contra o corona virus"" https://www.instagram.com/governoma/?hl=pt-br. Media used: institutional videos talking about good practices (such as the use of masks https://www.ma.gov.br/agenciadenoticias/?p=275519), a telephone number offering psychological support to health care workers (https://www.ma.gov.br/agenciadenoticias/?p=275446), the launch of a fact-checking agency against fakenews (https://www.ma.gov.br/agenciadenoticias/?p=275750). Although there is a lot of public communication over corona-virus, most of the videos and material reinforces the measures that government is applying (new hospitals, acquisition of equipments, etc), not focusing on desired behaviours (ex. stay home) ",11.11,11.11
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,0,,,5.56,5.56
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200316,0,,,0,,,0,,https://conslegis.es.gov.br/,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,Daily publications about COVID since the declaration of state of emergency:    https://web.archive.org/web/20200517000133/https://www.sc.gov.br/noticias/temas/coronavirus?start=330,11.11,11.11
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,1,,5.56,5.56
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200316,0,,,2,1,http://www.saude.pa.gov.br/coronavirus/,2,1,http://www.ioepa.com.br/portal/#2  ,2,1,http://www.ioepa.com.br/portal/#2  ,0,,,0,,,0,,,0,,2,1,"03/16/2020: On Monday afternoon (16), the governor of Pará, Helder Barbalho, signed a decree providing for measures to combat the coronavirus pandemic (COVID-19), for the next 15 days, within the State of Pará.  source: http://www.saude.pa.gov.br/2020/03/17/governador-do-para-assina-decreto-com-medidas-de-enfrentamento-para-o-coronavirus/",35.19,35.19
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200316,3,1,,0,,,2,1,,3,1,,0,,,0,,,0,,,1,"On March 16, the Federal District's Secretary of Health published its Contingency Plan, defining that all passengers arriving in the International Airport of Brasilia that showed symptoms would be screened, tested and isolated by the state's firefighters, who would be responsible for taking the passenger home or to the hospital afterwards.    See the Contingency Plan: http://web.archive.org/web/20200518013051/https://agenciabrasilia.df.gov.br/wp-conteudo/uploads/2020/03/Plano-de-Continge%CC%82ncia-Coronavirus-16.03.2020.pdf.pdf.pdf.pdf",2,1,,44.44,44.44
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200316,2,1,https://www.pi.gov.br/coronavirus/,0,,,2,1,https://www.pi.gov.br/coronavirus/,0,,,0,,,0,,,0,,,0,,2,1,,29.63,29.63
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,1,,5.56,5.56
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200316,0,,,0,,,2,1,http://www.imprensaoficial.rr.gov.br/app/_visualizar-doe/  ,4,1,https://saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus,0,,,0,,,0,,,0,,1,1,,27.78,27.78
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,1,1,,1,1,,0,,,0,,1,1,,14.81,14.81
Brazil,BRA,Rio Grande do Norte,BR_RN,State government,STATE_GOV,20200316,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,2,1,,16.67,16.67
Brazil,BRA,Mato Grosso,BR_MT,State government,STATE_GOV,20200316,0,,,0,,,2,1,http://www.controladoria.mt.gov.br/documents/364510/13675871/DECRETO+N.+407%2C+DE+16+DE+MAR%C3%87O+DE+2020%2C+MEDIDAS+CORONAV%C3%8DRUS.pdf/f0c286e9-417e-5884-aab4-f168f037742e  ,0,,,0,,,0,,,0,,,0,,1,1,,16.67,16.67
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200317,1,1,https://www.legisweb.com.br/legislacao/?id=390721,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,14.81,14.81
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200317,0,,,2,0,"(Fortaleza Official Gazette, 17/03/2020 - edict no. 14.611/2020): Article 3. Are suspended, within the city of Fortaleza, for 15 (fifteen) days: II - collective activities in public facilities that can result in crowding, as concerts, theaters, public libraries and cultural centers.    (Original in Portuguese) ""Art. 3º Ficam suspensos, no âmbito do Município de Fortaleza, por 15 (quinze) dias: II - atividades coletivas em equipamentos públicos que possibilitem a aglomeração de pessoas, tais como shows, cinema e teatro, bibliotecas e centros culturais""    Link: https://diariooficial.fortaleza.ce.gov.br/download-diario.php?objectId=workspace://SpacesStore/33fe00cc-d559-4cc8-933b-698acabd4705;1.0&numero=16711 ",2,0,"(Fortaleza Official Gazette, 17/03/2020 - edict no. 14.611/2020): Article 3. Are suspended, within the city of Fortaleza, for 15 (fifteen) days: I - events of any kind, that require authorization of the Public Office, with an expected audience over 100 (one hundred) people.    (Original in Portuguese) ""Art. 3º Ficam suspensos, no âmbito do Município de Fortaleza, por 15 (quinze) dias: I - eventos, de qualquer natureza, que exijam prévio conhecimento ou autorização do Poder Público, com público superior a 100 (cem) pessoas.""    Link: https://diariooficial.fortaleza.ce.gov.br/download-diario.php?objectId=workspace://SpacesStore/33fe00cc-d559-4cc8-933b-698acabd4705;1.0&numero=16711 ",2,0,"(Fortaleza Official Gazette, 17/03/2020 - edict no. 14.611/2020): Article 3. Are suspended, within the city of Fortaleza, for 15 (fifteen) days: I - events of any kind, that require authorization of the Public Office, with an expected audience over 100 (one hundred) people.    (Original in Portuguese) ""Art. 3º Ficam suspensos, no âmbito do Município de Fortaleza, por 15 (quinze) dias: I - eventos, de qualquer natureza, que exijam prévio conhecimento ou autorização do Poder Público, com público superior a 100 (cem) pessoas.""    Link: https://diariooficial.fortaleza.ce.gov.br/download-diario.php?objectId=workspace://SpacesStore/33fe00cc-d559-4cc8-933b-698acabd4705;1.0&numero=16711 ",0,,,0,,,0,,,0,,1,1,"Start of a coordinated public campaign, with the distribution of graphic materials on 17.03 http://coronavirus.fortaleza.ce.gov.br/acoes.html. Until 1st April, the municipal government will implement different non-digital strategies of communication, such as the use of ""Carro de som"" (cars with loud speakers) to disperse crowds in beaches. ",23.61,23.61
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200317,2,1,,3,1,State decree prohibits the circulation of non-essential goods and services Link: https://web.archive.org/web/20200527172106/https://www.goias.gov.br/index.php/servico/98-quarentena/121024-governo-restringe-circulacao-em-rodoviarias-e-aeroportos-em-goias,2,1,,4,1,,0,,,0,,,0,,,0,,1,1,,46.3,46.3
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200317,2,1,"(Goiana Official Gazette, 13/03/2020 - edict no. 751/2020): Article 1. suspends any clasroom activity of municipal public and affiliated institutions, of any level, by March 17th.    (Original in Portuguese) ""Art. 1º (...) suspensão das atividades letivas em todos os níveis educacionais nas instituições do Município (municipais e conveniadas), a partir de 17 de março de 2020.""    Link: https://www.goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20200316_000007259.pdf",0,,,2,1,,4,1,,0,,,0,,,0,,,0,,2,1,,40.74,40.74
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200317,2,0,,0,,,2,1,http://diario.imprensaoficial.am.gov.br/diariooficial/consultaPublica.do  ,2,1,"All events with more than 100 people suspended.  DECRETO N.º 42.063, DE 17 DE MARÇO DE 2020 ""ficam suspensos, no âmbito do Estado do Amazonas, pelo prazo de 15 (quinze) dias, os eventos e atividades, com a presença de público acima de 100 (cem) pessoas, ainda que previamente autorizados, tais como eventos desportivos, circos, shows, salões de festas, casas de festas, feiras, eventos científicos, passeatas e afins."" Link: https://web.archive.org/web/20200530073926/https://www.legisweb.com.br/legislacao/?id=393435",0,,,0,,,0,,,0,,0,,,22.22,22.22
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200317,2,1,http://dom.manaus.am.gov.br/pdf/2020/marco/DOM%204799%2016.03.2020%20CAD%201.pdf,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,1,1,,29.63,29.63
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200317,3,0,http://www.legislabahia.ba.gov.br/documentos/decreto-no-19529-de-16-de-marco-de-2020,0,,http://www.legislabahia.ba.gov.br/documentos/decreto-no-19529-de-16-de-marco-de-2020,2,0,http://www.legislabahia.ba.gov.br/documentos/decreto-no-19529-de-16-de-marco-de-2020,3,0,http://www.legislabahia.ba.gov.br/documentos/decreto-no-19529-de-16-de-marco-de-2020,0,,,0,,,0,,,0,,2,1,,35.65,35.65
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200317,0,,,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,1,1,,22.22,22.22
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200317,2,1,,0,,,2,1,,0,,,0,,,0,,,0,,,0,,2,1,,29.63,29.63
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200317,2,1,,0,,,2,1,,4,1,,1,1,,0,,,0,,,0,,2,1,,46.3,46.3
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200317,2,1,,0,,,2,1,http://dopaonlineupload.procempa.com.br/dopaonlineupload/3276_ce_285097_1.pdf,3,1,http://dopaonlineupload.procempa.com.br/dopaonlineupload/3276_ce_285097_1.pdf,0,,,0,,,0,,,0,,1,1,,32.41,32.41
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200317,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200317,3,1,,1,1,,2,1,,2,1,,1,1,,1,1,,0,,,0,,2,1,,51.85,51.85
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200317,0,,,0,,,2,1,,0,,,0,,,1,1,,0,,,0,,2,1,"The Municipal Government announces its ""Rio contra o Corona"" campaign: http://web.archive.org/web/20200508235128/https://www.instagram.com/p/B91q3L8nXjc/  and launches its website:   http://web.archive.org/web/20200508235245/https://riocontraocorona.rio/noticias/coronavirus-covid-19-perguntas-e-respostas/",25.93,25.93
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200317,0,,,2,1,https://www.pecontracoronavirus.pe.gov.br/ https://legis.alepe.pe.gov.br/covid-19,2,1,,3,1,https://legis.alepe.pe.gov.br/texto.aspx?tiponorma=6&numero=48822&complemento=0&ano=2020&tipo=&url=  https://legis.alepe.pe.gov.br/texto.aspx?id=49512&tipo=  https://legis.alepe.pe.gov.br/texto.aspx?id=50352&tipo=  https://legis.alepe.pe.gov.br/texto.aspx?id=50494&tipo=,0,,,0,,,0,,,2,"All passengers and the crew arriving in the state of Pernambuco from countries with cases of coronavirus should isolate for a minimum of 7 days, regardless of presenting any symptoms    ""Art. 6o-B. Os passageiros e a tripulação de voos oriundos de países em que houve registro de casos do COVID-19, que desembarquem no Aeroporto Internacional dos Guararapes, deverão submeter-se ao isolamento social domiciliar por, no mínimo, 7 (sete) dias, mesmo que não apresentem qualquer sintoma relacionado à doença. (Acrescido pelo art. 1o do Decreto no 48.822, de 17 de março de 2020.)""    Link: https://web.archive.org/web/20200530075518/https://www.pecontracoronavirus.pe.gov.br/wp-content/uploads/2020/04/de488092020.pdf ",1,1,,37.96,37.96
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200317,0,,,0,,,0,,,0,,,0,,,1,1,The mayor of Recife is urging city residents to stay home.       https://web.archive.org/web/20200507203719/http://www2.recife.pe.gov.br/noticias/17/03/2020/pcr-proibe-eventos-com-mais-de-50-pessoas-e-recomenda-bares-e-restaurantes,0,,,0,,2,1,,14.81,14.81
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200317,0,,,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,2,1,First posts on the state government's official social media launching a public information campaign. Link to first Instagram post: https://web.archive.org/web/20200520022409/https://www.instagram.com/p/B91c_CxDtBQ/,27.78,27.78
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200317,0,,,0,,,2,1,,3,1,,0,,,0,,,0,,,0,,2,1,,30.56,30.56
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200317,2,1,https://www.legisweb.com.br/legislacao/?id=390834,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,Whattsapp channel from the state government in order to respond doubts about the coronavirus https://www.instagram.com/p/B91zcshg44S/,18.52,18.52
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200317,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,0,,,5.56,5.56
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200317,1,1,https://www.legisweb.com.br/legislacao/?id=391208  ,0,,,2,1,https://www.legisweb.com.br/legislacao/?id=390748  ,2,1,https://conslegis.es.gov.br/  ,0,,,0,,,0,,,0,,2,1,,31.48,31.48
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200317,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200317,3,1,http://www.coronavirus.sc.gov.br/,3,1,https://www.sc.gov.br/images/Secom_Noticias/Documentos/VERS%C3%83O_ASSINADA.pdf    http://www.coronavirus.sc.gov.br/wp-content/uploads/2020/03/DECRETO_525.pdf    http://www.coronavirus.sc.gov.br/wp-content/uploads/2020/03/DECRETO_535.pdf    http://www.doe.sea.sc.gov.br/Portal/VisualizarArquivoJornal.aspx?cd=2370    http://dados.sc.gov.br/dataset/149a36ac-19c6-47b3-b873-9c0512f7a4db/resource/19609853-fd15-42f8-ae4b-607b429bdf48/download/decreto-n-587-de-30.04.2020.pdf,2,1,"All public and private events, including religious cults, should be suspended for 30 days. Link: https://web.archive.org/web/20200509213822/https://www.sc.gov.br/images/Secom_Noticias/Documentos/VERSÃO_ASSINADA.pdf  ""Art. 3o Ficam suspensos, em todo território catarinense, pelo período de 30 (trinta) dias, eventos e reuniões de qualquer natureza, de caráter público ou privado, incluídas excursões, cursos presenciais, missas e cultos religiosos.""",3,1,"All private events with more than with more than 200 people in an open space, and with more than 100 people in a closed space should be cancelled.  http://www.coronavirus.sc.gov.br/",2,1,"It was established by governmental decree the suspension of collective public transport services in the entire State of Santa Catarina for seven days, starting on March 17.    https://web.archive.org/web/20200519142205/http://www.saude.sc.gov.br/coronavirus/arquivos/decreto_515_17_03_20.pdf",0,,,2,1,"It was established by governmental decree the suspension of intercity and interstate mass transportation of passengers in the entire State of Santa Catarina for seven days, starting on March 17. https://web.archive.org/web/20200519142205/http://www.saude.sc.gov.br/coronavirus/arquivos/decreto_515_17_03_20.pdf",0,,2,1,,75,75
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200317,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,1,,5.56,5.56
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200317,0,,,2,1,,2,1,,2,1,,0,,,0,,,0,,,0,,2,1,,35.19,35.19
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200317,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200317,3,1,,0,,,2,1,,2,1,https://www.legisweb.com.br/legislacao/?id=390748  ,0,,,0,,,0,,,1,,2,1,,41.67,41.67
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200317,2,1,,0,,,2,1,,0,,,0,,,0,,,0,,,0,,2,1,,29.63,29.63
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200317,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200317,3,1,http://sergipecontraocoronavirus.net.br,2,1,http://sergipecontraocoronavirus.net.br,2,1,http://sergipecontraocoronavirus.net.br,3,1,,0,,,0,,,0,,,0,,1,1,,43.52,43.52
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200317,3,1,http://www.imprensaoficial.rr.gov.br/app/_visualizar-doe/  ,0,,,2,1,,4,1,,0,,,0,,,0,,,0,,1,1,,38.89,38.89
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200317,3,1,http://data.portal.sistemas.ro.gov.br/2020/04/DOE-SUPLEMENTAR-20.03.2020.pdf  ,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,22.22,22.22
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200317,0,,,0,,,0,,,2,1,http://diario.imprensaoficial.am.gov.br/diariooficial/consultaPublica.do  ,1,1,,1,1,,0,,,0,,2,1,"On 17 March, the Governor of the State of Amapá announced a series of measures against coronavirus, and a coordinated public information campaign started. See website of the Government of the State of Amapá, archived: http://web.archive.org/web/20200520095144/https://www.portal.ap.gov.br/noticia/1703/mesmo-sem-casos-confirmados-waldez-goes-edita-pacote-com-medidas-energicas-contra-o-covid-19",25.93,25.93
Brazil,BRA,Rio Grande do Norte,BR_RN,State government,STATE_GOV,20200317,3,1,http://www.diariooficial.rn.gov.br/,0,,,0,,,0,,,0,,,0,,,0,,,2,,2,1,,27.78,27.78
Brazil,BRA,Mato Grosso,BR_MT,State government,STATE_GOV,20200317,0,,,0,,,2,1,,0,,,0,,,0,,,0,,,0,,1,1,,16.67,16.67
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200318,1,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,14.81,14.81
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200318,0,,,2,0,,2,0,,2,0,,0,,,0,,,0,,,0,,1,1,,23.61,23.61
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200318,3,1,Schools can only hold virtual lessons until 30 March Link: https://web.archive.org/web/20200527172443/https://www.goias.gov.br/index.php/servico/44-educacao/120967-escolas-estaduais-deverao-adotar-regime-especial-de-aulas-nao-presenciais,3,1,,2,1,,4,1,,0,,,0,,,0,,,0,,1,1,,50,50
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200318,2,1,,0,,,2,1,,4,1,,0,,,0,,,0,,,0,,2,1,,40.74,40.74
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200318,2,0,,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,0,,,22.22,22.22
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200318,2,1,,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,1,1,,29.63,29.63
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200318,3,1,http://www.casacivil.ba.gov.br/arquivos/File/DECN19635DE14ABRIL2020.pdf  ,0,,,2,1,http://www.casacivil.ba.gov.br/arquivos/File/DECN19635DE14ABRIL2020.pdf  ,3,0,,0,,,0,,,0,,,0,,2,1,,40.28,40.28
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200318,3,1,http://www.dom.salvador.ba.gov.br/index.php?option=com_content&view=article&id=6318,0,,,2,1,,2,1,,0,,,0,,,0,,,0,,1,1,,33.33,33.33
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200318,2,1,,2,1,"Suspension of activities in shopping centres, gyms, and sport centres    ""a) shopping centers, galerias e estabelecimentos congêneres; b) academias ou centros de ginástica.""  Link: https://web.archive.org/web/20200529211541/http://dobuscadireta.imprensaoficial.com.br/default.aspx?DataPublicacao=20200319&Caderno=DOE-I&NumeroPagina=1",2,1,,0,,,0,,,0,,,0,,,0,,2,1,,37.04,37.04
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200318,2,1,,0,,,2,1,,4,1,,1,1,,0,,,0,,,0,,2,1,,46.3,46.3
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200318,2,1,,0,,,2,1,,3,1,,0,,,0,,,0,,,0,,1,1,,32.41,32.41
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200318,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,2,1,,11.11,11.11
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200318,3,1,,1,1,,2,1,,2,1,,1,1,,1,1,,0,,,0,,2,1,,51.85,51.85
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200318,0,,,0,,,2,1,,0,,,0,,,1,1,,0,,,0,,2,1,,25.93,25.93
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200318,3,1,https://www.pecontracoronavirus.pe.gov.br/ https://legis.alepe.pe.gov.br/covid-19,2,1,,2,1,,3,1,,0,,,0,,,0,,,2,,2,1,https://jc.ne10.uol.com.br/pernambuco/2020/03/5602668-saiba-como-receber-boletim-do-governo-de-pernambuco-sobre-coronavirus-pelo-whatsapp.html  The state government released a whatsapp number for anyone who seeks information about COVID-19. ,54.63,54.63
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200318,3,1,"(Recife Official Gazette, 16/03/2020 - edict no. 33.512/2020): Article 1. Classes from municipal public schools are suspended by next Wednesday (March 18th 2020). Article 3. Schools and higher education institutions within Recife must suspend classes by next Wednesday, March 18th 2020.    (Original in Portuguese) ""Art. 1º As Escolas Públicas Municipais suspenderão suas atividades a partir da próxima quarta-feira (18 de março de 2020) (...). Art. 3º As Escolas e Instituições de Ensino Superior, localizadas no âmbito municipal deverão suspender as aulas a partir da próxima quarta-feira, 18 de março de 2020.""    Link: https://www.cepe.com.br/prefeituradiario/  ",0,,,2,1,"(Recife Official Gazette, 18/03/2020 - edict no. 33.527/2020): Article 1. Events with more than 50 people, both public and prived are suspended within Recife. IV - Religious temples must adopt physical distaning measures    (Original in Portuguese) ""Art. 2º Ficam suspensos, no âmbito do Município do Recife, eventos públicos e privados com mais de 50 (cinquenta) pessoas, (...) IV - adoção, pelas igrejas, de medidas restritivas ao contato pessoal.    Link: https://www.cepe.com.br/prefeituradiario/  ",3,1,"(Recife Official Gazette, 18/03/2020 - edict no. 33.527/2020): Article 1. Events with more than 50 people, both public and prived are suspended within Recife. IV - Religious temples must adopt physical distaning measures.    (Original in Portuguese) ""Art. 2º Ficam suspensos, no âmbito do Município do Recife, eventos públicos e privados com mais de 50 (cinquenta) pessoas, (...) IV - adoção, pelas igrejas, de medidas restritivas ao contato pessoal.    Link: https://www.cepe.com.br/prefeituradiario/",0,,,1,1,,0,,,0,,2,1,,45.37,45.37
